word,type,count,language
six,Eng,14,en
nice,Eng,14,en
jumpin,Eng,14,en
very,Eng,14,en
angel,Eng,14,en
dynamite,Eng,14,en
chitty,Eng,14,en
humph,Eng,14,en
pa,Eng,14,en
monday,Eng,14,en
toy,Eng,14,en
karma,Eng,14,en
luck,Eng,14,en
owe,Eng,14,en
asap,Eng,14,en
한데,Eomi,14,kr
로운,Josa,14,kr
양,Modifier,14,kr
왠,Modifier,14,kr
저,Modifier,14,kr
벌판,Noun,14,kr
향수,Noun,14,kr
밤비,Noun,14,kr
아내,Noun,14,kr
잡초,Noun,14,kr
시험,Noun,14,kr
해변,Noun,14,kr
공원,Noun,14,kr
상,Noun,14,kr
집의,Noun,14,kr
백년,Noun,14,kr
에,Noun,14,kr
두리,Noun,14,kr
동생,Noun,14,kr
이오,Noun,14,kr
광야,Noun,14,kr
품파,Noun,14,kr
땡,Noun,14,kr
뚜뚜루뚜,Noun,14,kr
사막,Noun,14,kr
긴머리,Noun,14,kr
일만,Noun,14,kr
먹구름,Noun,14,kr
먹음,Noun,14,kr
파랑새,Noun,14,kr
앞서,Noun,14,kr
산들,Noun,14,kr
대지,Noun,14,kr
팽이,Noun,14,kr
민들레,Noun,14,kr
진리,Noun,14,kr
위엔,Noun,14,kr
글썽,Noun,14,kr
그까짓,Noun,14,kr
패인,Noun,14,kr
두비,Noun,14,kr
걷기,Noun,14,kr
가려진,Noun,14,kr
사람인,Noun,14,kr
날로,Noun,14,kr
책임,Noun,14,kr
교복,Noun,14,kr
나니,Noun,14,kr
다시금,Noun,14,kr
베일,Noun,14,kr
이상형,Noun,14,kr
미스테리,Noun,14,kr
외침,Noun,14,kr
흥보가,Noun,14,kr
감각,Noun,14,kr
무조건,Noun,14,kr
불타,Noun,14,kr
끝장,Noun,14,kr
베이비,Noun,14,kr
정해진,Noun,14,kr
피부,Noun,14,kr
과,Noun,14,kr
멍청이,Noun,14,kr
수백,Noun,14,kr
깜빡,Noun,14,kr
소파,Noun,14,kr
빙글뱅글,Noun,14,kr
끊어지다,Verb,14,kr
떠나오다,Verb,14,kr
변치않다,Verb,14,kr
움켜쥐다,Verb,14,kr
늦어지다,Verb,14,kr
들어서다,Verb,14,kr
흩다,Verb,14,kr
어르다,Verb,14,kr
빗다,Verb,14,kr
움츠리다,Verb,14,kr
쑤다,Verb,14,kr
머뭇거리다,Verb,14,kr
정해지다,Verb,14,kr
돌려주다,Verb,14,kr
재다,Verb,14,kr
깎다,Verb,14,kr
조심하다,Verb,14,kr
가져오다,Verb,14,kr
섞다,Verb,14,kr
휩쓸다,Adjective,13,kr
저렇다,Adjective,13,kr
조그맣다,Adjective,13,kr
앙상하다,Adjective,13,kr
고요하다,Adjective,13,kr
상쾌하다,Adjective,13,kr
같잖다,Adjective,13,kr
만족하다,Adjective,13,kr
역겹다,Adjective,13,kr
뒤늦다,Adjective,13,kr
웬만하다,Adjective,13,kr
서운하다,Adjective,13,kr
비겁하다,Adjective,13,kr
망하다,Adjective,13,kr
누굴까,Adverb,13,kr
어쩌지,Adverb,13,kr
나아,Adverb,13,kr
va,Eng,13,en
begin,Eng,13,en
um,Eng,13,en
universe,Eng,13,en
damn,Eng,13,en
open,Eng,13,en
de,Eng,13,en
tym,Eng,13,en
zero,Eng,13,en
hero,Eng,13,en
boogie,Eng,13,en
him,Eng,13,en
along,Eng,13,en
phone,Eng,13,en
yoo,Eng,13,en
gentleman,Eng,13,en
thinkin,Eng,13,en
while,Eng,13,en
ballin,Eng,13,en
wherever,Eng,13,en
juliette,Eng,13,en
brave,Eng,13,en
reset,Eng,13,en
anti,Eng,13,en
poly,Eng,13,en
lalalalala,Eng,13,en
sunday,Eng,13,en
livin,Eng,13,en
father,Eng,13,en
fade,Eng,13,en
view,Eng,13,en
lemme,Eng,13,en
mm,Eng,13,en
babanana,Eng,13,en
bababanananana,Eng,13,en
psycho,Eng,13,en
bientot,Eng,13,en
플,Exclamation,13,kr
에서만,Josa,13,kr
까지는,Josa,13,kr
모,Modifier,13,kr
귀,Modifier,13,kr
불만,Noun,13,kr
맨발,Noun,13,kr
기러기,Noun,13,kr
오리,Noun,13,kr
강가,Noun,13,kr
콧노래,Noun,13,kr
부,Noun,13,kr
거니,Noun,13,kr
아카시아,Noun,13,kr
오색,Noun,13,kr
한지,Noun,13,kr
몽땅,Noun,13,kr
식사,Noun,13,kr
곰,Noun,13,kr
시름,Noun,13,kr
성,Noun,13,kr
모양,Noun,13,kr
눈보라,Noun,13,kr
입김,Noun,13,kr
모닥불,Noun,13,kr
동산,Noun,13,kr
근처,Noun,13,kr
초원,Noun,13,kr
태양도,Noun,13,kr
가운데,Noun,13,kr
가로,Noun,13,kr
라일락,Noun,13,kr
먼훗날,Noun,13,kr
간밤,Noun,13,kr
흰눈,Noun,13,kr
동그라미,Noun,13,kr
개인,Noun,13,kr
피지,Noun,13,kr
은하수,Noun,13,kr
살라,Noun,13,kr
턱,Noun,13,kr
전쟁,Noun,13,kr
달도,Noun,13,kr
주신,Noun,13,kr
탈,Noun,13,kr
깃,Noun,13,kr
자동차,Noun,13,kr
주어,Noun,13,kr
무거워,Noun,13,kr
식지,Noun,13,kr
펑펑,Noun,13,kr
수화기,Noun,13,kr
단어,Noun,13,kr
모른체,Noun,13,kr
개성,Noun,13,kr
어깰,Noun,13,kr
고생,Noun,13,kr
셔츠,Noun,13,kr
식,Noun,13,kr
란걸,Noun,13,kr
바랬,Noun,13,kr
건물,Noun,13,kr
파트라,Noun,13,kr
샤바,Noun,13,kr
커버,Noun,13,kr
쭉,Noun,13,kr
추,Noun,13,kr
분노,Noun,13,kr
예상,Noun,13,kr
해주,Noun,13,kr
십,Noun,13,kr
의식,Noun,13,kr
하진,Noun,13,kr
실패,Noun,13,kr
혼란,Noun,13,kr
모조리,Noun,13,kr
주윌,Noun,13,kr
어가,Noun,13,kr
일인,Noun,13,kr
마침,Noun,13,kr
물보라,Noun,13,kr
한눈,Noun,13,kr
빚,Noun,13,kr
쫙,Noun,13,kr
나기,Noun,13,kr
선수,Noun,13,kr
과정,Noun,13,kr
나선,Noun,13,kr
흉터,Noun,13,kr
회전목마,Noun,13,kr
숟가락,Noun,13,kr
중심,Noun,13,kr
쟤,Noun,13,kr
툭,Noun,13,kr
슈비,Noun,13,kr
솔로,Noun,13,kr
씹다,Verb,13,kr
시집가다,Verb,13,kr
꽂다,Verb,13,kr
신다,Verb,13,kr
이루어지다,Verb,13,kr
건너다,Verb,13,kr
살피다,Verb,13,kr
헤치다,Verb,13,kr
헝클어지다,Verb,13,kr
가리우다,Verb,13,kr
가라앉다,Verb,13,kr
뛰놀다,Verb,13,kr
가까워지다,Verb,13,kr
낫다,Verb,13,kr
꽂히다,Verb,13,kr
넘어오다,Verb,13,kr
화나다,Verb,13,kr
질리다,Verb,13,kr
올라타다,Verb,13,kr
노리다,Verb,13,kr
속절없다,Adjective,12,kr
상냥하다,Adjective,12,kr
야릇하다,Adjective,12,kr
귀하다,Adjective,12,kr
단념하다,Adjective,12,kr
처량하다,Adjective,12,kr
나른하다,Adjective,12,kr
대단하다,Adjective,12,kr
촉촉하다,Adjective,12,kr
나약하다,Adjective,12,kr
불쌍하다,Adjective,12,kr
우아하다,Adjective,12,kr
따로,Adverb,12,kr
어쩌라고,Adverb,12,kr
이러다가,Adverb,12,kr
슬쩍,Adverb,12,kr
일곱,Determiner,12,kr
meet,Eng,12,en
share,Eng,12,en
funky,Eng,12,en
house,Eng,12,en
excuse,Eng,12,en
drive,Eng,12,en
uaagh,Eng,12,en
million,Eng,12,en
tonights,Eng,12,en
cyber,Eng,12,en
jumpo,Eng,12,en
mambo,Eng,12,en
special,Eng,12,en
stronger,Eng,12,en
uve,Eng,12,en
hope,Eng,12,en
whos,Eng,12,en
school,Eng,12,en
second,Eng,12,en
steppin,Eng,12,en
tomorrow,Eng,12,en
fantasy,Eng,12,en
stick,Eng,12,en
rainism,Eng,12,en
mole,Eng,12,en
psy,Eng,12,en
officially,Eng,12,en
shakalaka,Eng,12,en
tuesday,Eng,12,en
duruduru,Eng,12,en
deserve,Eng,12,en
caffeine,Eng,12,en
mother,Eng,12,en
lovesick,Eng,12,en
ponsor,Eng,12,en
comfortable,Eng,12,en
shaker,Eng,12,en
beep,Eng,12,en
xhakalaka,Eng,12,en
glow,Eng,12,en
fearless,Eng,12,en
lv,Eng,12,en
venom,Eng,12,en
tatata,Eng,12,en
busy,Eng,12,en
eta,Eng,12,en
맙소사,Exclamation,12,kr
과도,Josa,12,kr
이런저런,Modifier,12,kr
정열,Noun,12,kr
똑,Noun,12,kr
가신,Noun,12,kr
하룻밤,Noun,12,kr
피리,Noun,12,kr
영감,Noun,12,kr
흰구름,Noun,12,kr
칠,Noun,12,kr
서예,Noun,12,kr
바지,Noun,12,kr
대요,Noun,12,kr
졸업,Noun,12,kr
갑순이,Noun,12,kr
나도야,Noun,12,kr
선생님,Noun,12,kr
별거,Noun,12,kr
만이,Noun,12,kr
백합,Noun,12,kr
축,Noun,12,kr
눈웃음,Noun,12,kr
김상사,Noun,12,kr
이몸,Noun,12,kr
고요,Noun,12,kr
부숴,Noun,12,kr
다오,Noun,12,kr
유행,Noun,12,kr
총,Noun,12,kr
오라오라,Noun,12,kr
일로,Noun,12,kr
목말,Noun,12,kr
아기,Noun,12,kr
새끼,Noun,12,kr
릴,Noun,12,kr
닐리리,Noun,12,kr
메이,Noun,12,kr
보랏빛,Noun,12,kr
바람소리,Noun,12,kr
친,Noun,12,kr
사과,Noun,12,kr
눈시울,Noun,12,kr
하이,Noun,12,kr
주렴,Noun,12,kr
해뜰,Noun,12,kr
유리창,Noun,12,kr
명예,Noun,12,kr
청바지,Noun,12,kr
빵빵,Noun,12,kr
시가,Noun,12,kr
대기,Noun,12,kr
자락,Noun,12,kr
앞뒤,Noun,12,kr
흐름,Noun,12,kr
출발,Noun,12,kr
열기,Noun,12,kr
별도,Noun,12,kr
노트,Noun,12,kr
은지,Noun,12,kr
조건,Noun,12,kr
태극기,Noun,12,kr
아려,Noun,12,kr
을해,Noun,12,kr
감사,Noun,12,kr
수요일,Noun,12,kr
하늘아래,Noun,12,kr
공식,Noun,12,kr
안나,Noun,12,kr
흠,Noun,12,kr
서서히,Noun,12,kr
시도,Noun,12,kr
로움,Noun,12,kr
면서,Noun,12,kr
마련,Noun,12,kr
다른사람,Noun,12,kr
신발,Noun,12,kr
호기심,Noun,12,kr
결정,Noun,12,kr
만세,Noun,12,kr
다툼,Noun,12,kr
등지,Noun,12,kr
자체,Noun,12,kr
포,Noun,12,kr
해결,Noun,12,kr
아무나,Noun,12,kr
난건,Noun,12,kr
상대,Noun,12,kr
발버둥,Noun,12,kr
붕,Noun,12,kr
젝키,Noun,12,kr
무한,Noun,12,kr
위기,Noun,12,kr
성공,Noun,12,kr
울트라맨,Noun,12,kr
왼손,Noun,12,kr
여유,Noun,12,kr
엉망,Noun,12,kr
운전,Noun,12,kr
덫,Noun,12,kr
뚜르뜨,Noun,12,kr
멜로,Noun,12,kr
덜컥,Noun,12,kr
자기야,Noun,12,kr
완,Noun,12,kr
거려,Noun,12,kr
라이엘,Noun,12,kr
본능,Noun,12,kr
뚜루왑,Noun,12,kr
땃,Noun,12,kr
르륵,Noun,12,kr
샤샤,Noun,12,kr
샤,Noun,12,kr
우후,Noun,12,kr
영수증,Noun,12,kr
낙하,Noun,12,kr
뜯다,Verb,12,kr
기울다,Verb,12,kr
가려지다,Verb,12,kr
건네주다,Verb,12,kr
실리다,Verb,12,kr
손대다,Verb,12,kr
드리우다,Verb,12,kr
찔리다,Verb,12,kr
끌어안다,Verb,12,kr
잦다,Verb,12,kr
찌들다,Verb,12,kr
채다,Verb,12,kr
다물다,Verb,12,kr
알아듣다,Verb,12,kr
나아지다,Verb,12,kr
옮기다,Verb,12,kr
휘청거리다,Verb,12,kr
바람나다,Verb,12,kr
흐뭇하다,Adjective,11,kr
가엾다,Adjective,11,kr
깔끔하다,Adjective,11,kr
곤란하다,Adjective,11,kr
동그랗다,Adjective,11,kr
조급하다,Adjective,11,kr
심심하다,Adjective,11,kr
어질다,Adjective,11,kr
평화롭다,Adjective,11,kr
신기하다,Adjective,11,kr
버겁다,Adjective,11,kr
후련하다,Adjective,11,kr
단단하다,Adjective,11,kr
어렴풋이,Adverb,11,kr
joy,Eng,11,en
goin,Eng,11,en
plus,Eng,11,en
wit,Eng,11,en
track,Eng,11,en
champion,Eng,11,en
makin,Eng,11,en
type,Eng,11,en
fell,Eng,11,en
guess,Eng,11,en
liquor,Eng,11,en
own,Eng,11,en
ey,Eng,11,en
melody,Eng,11,en
aye,Eng,11,en
smiley,Eng,11,en
talkin,Eng,11,en
mayday,Eng,11,en
gain,Eng,11,en
lalalalalala,Eng,11,en
devil,Eng,11,en
rum,Eng,11,en
ra,Eng,11,en
freaky,Eng,11,en
lion,Eng,11,en
trip,Eng,11,en
flex,Eng,11,en
villain,Eng,11,en
ae,Eng,11,en
sneakers,Eng,11,en
hype,Eng,11,en
fing,Eng,11,en
아이고,Exclamation,11,kr
만치,Josa,11,kr
만에,Josa,11,kr
과의,Josa,11,kr
더러,Josa,11,kr
흔,Modifier,11,kr
각,Modifier,11,kr
로스,Noun,11,kr
누비,Noun,11,kr
하품,Noun,11,kr
고집,Noun,11,kr
천리,Noun,11,kr
드,Noun,11,kr
사월,Noun,11,kr
오월,Noun,11,kr
방랑,Noun,11,kr
구나,Noun,11,kr
이슬비,Noun,11,kr
손님,Noun,11,kr
옵,Noun,11,kr
모래성,Noun,11,kr
가다가,Noun,11,kr
빗줄기,Noun,11,kr
먹기,Noun,11,kr
리다,Noun,11,kr
단풍,Noun,11,kr
꽃들이,Noun,11,kr
웃음소리,Noun,11,kr
덩,Noun,11,kr
두발,Noun,11,kr
얼룩,Noun,11,kr
동해,Noun,11,kr
흐느껴,Noun,11,kr
뱅글,Noun,11,kr
필,Noun,11,kr
산이,Noun,11,kr
고래,Noun,11,kr
쨍,Noun,11,kr
시리,Noun,11,kr
가난,Noun,11,kr
파리,Noun,11,kr
고무신,Noun,11,kr
꽃다발,Noun,11,kr
밀리,Noun,11,kr
할아버지,Noun,11,kr
희망이,Noun,11,kr
왕자,Noun,11,kr
한밤,Noun,11,kr
팔이,Noun,11,kr
연극,Noun,11,kr
택시,Noun,11,kr
손톱,Noun,11,kr
못내,Noun,11,kr
불씨,Noun,11,kr
미지,Noun,11,kr
헤엄,Noun,11,kr
띠,Noun,11,kr
우두커니,Noun,11,kr
퇴색,Noun,11,kr
태운,Noun,11,kr
커튼,Noun,11,kr
다섯,Noun,11,kr
오른쪽,Noun,11,kr
쯔쯔쯔,Noun,11,kr
경아,Noun,11,kr
후횐,Noun,11,kr
만족,Noun,11,kr
인지도,Noun,11,kr
리라,Noun,11,kr
물감,Noun,11,kr
괘,Noun,11,kr
마르,Noun,11,kr
한강,Noun,11,kr
겉모습,Noun,11,kr
대하,Noun,11,kr
좌절,Noun,11,kr
여운,Noun,11,kr
요지경,Noun,11,kr
강요,Noun,11,kr
디리럼,Noun,11,kr
디럼,Noun,11,kr
디러럼,Noun,11,kr
만일,Noun,11,kr
바이,Noun,11,kr
사일,Noun,11,kr
숙제,Noun,11,kr
래퍼,Noun,11,kr
혀,Noun,11,kr
완성,Noun,11,kr
무기,Noun,11,kr
샤워,Noun,11,kr
림,Noun,11,kr
도착,Noun,11,kr
따리,Noun,11,kr
신부,Noun,11,kr
최선,Noun,11,kr
사건,Noun,11,kr
번쩍,Noun,11,kr
작년,Noun,11,kr
친굴,Noun,11,kr
거꾸로,Noun,11,kr
안달,Noun,11,kr
예고,Noun,11,kr
동정,Noun,11,kr
배려,Noun,11,kr
쓰레기,Noun,11,kr
한시,Noun,11,kr
머릿결,Noun,11,kr
불안,Noun,11,kr
기본,Noun,11,kr
메시지,Noun,11,kr
불쑥,Noun,11,kr
펜,Noun,11,kr
명품,Noun,11,kr
강남,Noun,11,kr
여자라서,Noun,11,kr
말기,Noun,11,kr
조여,Noun,11,kr
맘보,Noun,11,kr
수천,Noun,11,kr
요새,Noun,11,kr
비행,Noun,11,kr
감성,Noun,11,kr
독해,Noun,11,kr
짜릿,Noun,11,kr
범벅,Noun,11,kr
롤러코스터,Noun,11,kr
강북,Noun,11,kr
콩떡,Noun,11,kr
아야,Noun,11,kr
삥,Noun,11,kr
반의,Noun,11,kr
씨,Suffix,11,kr
뵈다,Verb,11,kr
반짝거리다,Verb,11,kr
풍기다,Verb,11,kr
잇다,Verb,11,kr
내려앉다,Verb,11,kr
날아다니다,Verb,11,kr
여위다,Verb,11,kr
재우다,Verb,11,kr
우기다,Verb,11,kr
깨뜨리다,Verb,11,kr
외다,Verb,11,kr
걸치다,Verb,11,kr
되새기다,Verb,11,kr
지리다,Verb,11,kr
들여다보다,Verb,11,kr
달아오르다,Verb,11,kr
바래다주다,Verb,11,kr
혼나다,Verb,11,kr
쏟아내다,Verb,11,kr
나빠지다,Verb,11,kr
잠그다,Verb,11,kr
용감하다,Adjective,10,kr
막연하다,Adjective,10,kr
자욱하다,Adjective,10,kr
어여쁘다,Adjective,10,kr
새침하다,Adjective,10,kr
애처롭다,Adjective,10,kr
거대하다,Adjective,10,kr
실망하다,Adjective,10,kr
비싸다,Adjective,10,kr
재수없다,Adjective,10,kr
센치하다,Adjective,10,kr
소란하다,Adjective,10,kr
pass,Eng,10,en
guy,Eng,10,en
round,Eng,10,en
didnt,Eng,10,en
understand,Eng,10,en
ocean,Eng,10,en
feelin,Eng,10,en
plan,Eng,10,en
h,Eng,10,en
use,Eng,10,en
key,Eng,10,en
late,Eng,10,en
kid,Eng,10,en
cake,Eng,10,en
nu,Eng,10,en
fan,Eng,10,en
hood,Eng,10,en
loveholic,Eng,10,en
whatever,Eng,10,en
hook,Eng,10,en
happen,Eng,10,en
action,Eng,10,en
elastic,Eng,10,en
ugly,Eng,10,en
outta,Eng,10,en
wooh,Eng,10,en
creep,Eng,10,en
vroom,Eng,10,en
ddudu,Eng,10,en
pull,Eng,10,en
dynnnnnanana,Eng,10,en
ditto,Eng,10,en
newjeans,Eng,10,en
wednesday,Eng,10,en
thursday,Eng,10,en
다면,Eomi,10,kr
대로의,Josa,10,kr
만으론,Josa,10,kr
스러운,Josa,10,kr
이래도,Josa,10,kr
이,Modifier,10,kr
공,Modifier,10,kr
문,Modifier,10,kr
열두,Modifier,10,kr
수백,Modifier,10,kr
부기우기,Noun,10,kr
만리,Noun,10,kr
지평선,Noun,10,kr
음음음,Noun,10,kr
울음소리,Noun,10,kr
진달래,Noun,10,kr
덕수궁,Noun,10,kr
이예,Noun,10,kr
안경,Noun,10,kr
좌우,Noun,10,kr
발자욱,Noun,10,kr
온대,Noun,10,kr
양,Noun,10,kr
는가,Noun,10,kr
사시,Noun,10,kr
옛이야기,Noun,10,kr
대가,Noun,10,kr
진주,Noun,10,kr
탄생,Noun,10,kr
여고,Noun,10,kr
합,Noun,10,kr
천둥,Noun,10,kr
보금자리,Noun,10,kr
자정,Noun,10,kr
실바람,Noun,10,kr
은빛,Noun,10,kr
철부지,Noun,10,kr
숙녀,Noun,10,kr
결,Noun,10,kr
사회,Noun,10,kr
일기,Noun,10,kr
보고서,Noun,10,kr
뚜루뚜,Noun,10,kr
이맘,Noun,10,kr
사촌,Noun,10,kr
알리,Noun,10,kr
셩,Noun,10,kr
정의,Noun,10,kr
여러분,Noun,10,kr
떨기,Noun,10,kr
이의,Noun,10,kr
몽,Noun,10,kr
트리,Noun,10,kr
욕망,Noun,10,kr
본체,Noun,10,kr
초록,Noun,10,kr
아인,Noun,10,kr
코끝,Noun,10,kr
건강,Noun,10,kr
잿빛,Noun,10,kr
판,Noun,10,kr
띠리리,Noun,10,kr
취미,Noun,10,kr
자라,Noun,10,kr
비처럼,Noun,10,kr
우유,Noun,10,kr
아,Noun,10,kr
이지마,Noun,10,kr
화면,Noun,10,kr
또또,Noun,10,kr
회사,Noun,10,kr
휴식,Noun,10,kr
안식처,Noun,10,kr
뚜루,Noun,10,kr
부정,Noun,10,kr
우연이,Noun,10,kr
책상,Noun,10,kr
실증,Noun,10,kr
자국,Noun,10,kr
벨,Noun,10,kr
소주,Noun,10,kr
신호,Noun,10,kr
치유,Noun,10,kr
참견,Noun,10,kr
한여름,Noun,10,kr
살다보면,Noun,10,kr
반드시,Noun,10,kr
생기,Noun,10,kr
취,Noun,10,kr
나답,Noun,10,kr
와리,Noun,10,kr
관,Noun,10,kr
홧김,Noun,10,kr
스뜹뜨르르듭듭듭,Noun,10,kr
태,Noun,10,kr
악마,Noun,10,kr
결심,Noun,10,kr
고작,Noun,10,kr
발사,Noun,10,kr
가가,Noun,10,kr
쇼핑,Noun,10,kr
왜인,Noun,10,kr
지누션,Noun,10,kr
톡톡,Noun,10,kr
부로,Noun,10,kr
이율,Noun,10,kr
악몽,Noun,10,kr
하란,Noun,10,kr
손발,Noun,10,kr
벼랑,Noun,10,kr
카드,Noun,10,kr
법도,Noun,10,kr
짝사랑,Noun,10,kr
뚜뚜두룹,Noun,10,kr
겹,Noun,10,kr
뮤직,Noun,10,kr
앨범,Noun,10,kr
어머나,Noun,10,kr
작품,Noun,10,kr
관리,Noun,10,kr
달콤,Noun,10,kr
럼,Noun,10,kr
리무진,Noun,10,kr
여수,Noun,10,kr
온도,Noun,10,kr
왜냐면,Noun,10,kr
띵,Noun,10,kr
빌어먹을,Noun,10,kr
싸가지,Noun,10,kr
레레,Noun,10,kr
타나,Noun,10,kr
장,Suffix,10,kr
인,Suffix,10,kr
지니다,Verb,10,kr
늘어지다,Verb,10,kr
이겠다,Verb,10,kr
찌푸리다,Verb,10,kr
씌우다,Verb,10,kr
돋아나다,Verb,10,kr
할퀴다,Verb,10,kr
썩다,Verb,10,kr
넘어서다,Verb,10,kr
내쉬다,Verb,10,kr
마음먹다,Verb,10,kr
뛰어들다,Verb,10,kr
되찾다,Verb,10,kr
뽑다,Verb,10,kr
사주다,Verb,10,kr
맛보다,Verb,10,kr
밀치다,Verb,10,kr
다리다,Verb,10,kr
날씬하다,Adjective,9,kr
쑥스럽다,Adjective,9,kr
분주하다,Adjective,9,kr
숨가쁘다,Adjective,9,kr
찡하다,Adjective,9,kr
그러하다,Adjective,9,kr
띵하다,Adjective,9,kr
신비하다,Adjective,9,kr
나지막하다,Adjective,9,kr
두껍다,Adjective,9,kr
근사하다,Adjective,9,kr
칠하다,Adjective,9,kr
차디차다,Adjective,9,kr
똑똑하다,Adjective,9,kr
갑갑하다,Adjective,9,kr
쓸데없다,Adjective,9,kr
생생하다,Adjective,9,kr
씩씩하다,Adjective,9,kr
얕다,Adjective,9,kr
화끈하다,Adjective,9,kr
기막히다,Adjective,9,kr
무뚝뚝하다,Adjective,9,kr
빨르다,Adjective,9,kr
간단하다,Adjective,9,kr
그럭저럭,Adverb,9,kr
씩,Adverb,9,kr
하나같이,Adverb,9,kr
이맘때,Adverb,9,kr
things,Eng,9,en
rest,Eng,9,en
old,Eng,9,en
future,Eng,9,en
deeper,Eng,9,en
area,Eng,9,en
sunny,Eng,9,en
te,Eng,9,en
solo,Eng,9,en
yourself,Eng,9,en
favorite,Eng,9,en
finally,Eng,9,en
sometimes,Eng,9,en
dude,Eng,9,en
spring,Eng,9,en
minutes,Eng,9,en
problem,Eng,9,en
everytime,Eng,9,en
save,Eng,9,en
lips,Eng,9,en
mood,Eng,9,en
question,Eng,9,en
timeless,Eng,9,en
jyp,Eng,9,en
rockinem,Eng,9,en
welcome,Eng,9,en
noise,Eng,9,en
fashion,Eng,9,en
breaker,Eng,9,en
tasty,Eng,9,en
cupid,Eng,9,en
luving,Eng,9,en
shit,Eng,9,en
riddle,Eng,9,en
tatatatata,Eng,9,en
generation,Eng,9,en
language,Eng,9,en
curious,Eng,9,en
eeeelectric,Eng,9,en
z,Eng,9,en
melt,Eng,9,en
hotter,Eng,9,en
til,Eng,9,en
ja,Eng,9,en
roo,Eng,9,en
yummy,Eng,9,en
gustas,Eng,9,en
ru,Eng,9,en
easy,Eng,9,en
icy,Eng,9,en
bloom,Eng,9,en
finna,Eng,9,en
bulletproof,Eng,9,en
hghr,Eng,9,en
celebrity,Eng,9,en
tomboy,Eng,9,en
dome,Eng,9,en
라오,Josa,9,kr
일텐데,Josa,9,kr
에서나,Josa,9,kr
에서야,Josa,9,kr
조,Modifier,9,kr
까짓,Modifier,9,kr
맨,Modifier,9,kr
폭,Noun,9,kr
불길,Noun,9,kr
빛깔,Noun,9,kr
울릉도,Noun,9,kr
오징어,Noun,9,kr
풍년,Noun,9,kr
육지,Noun,9,kr
기어이,Noun,9,kr
둥실,Noun,9,kr
황금,Noun,9,kr
언약,Noun,9,kr
코스모스,Noun,9,kr
소문,Noun,9,kr
데이트,Noun,9,kr
비어,Noun,9,kr
무덤,Noun,9,kr
우리네,Noun,9,kr
레몬,Noun,9,kr
덤벼,Noun,9,kr
글,Noun,9,kr
범띠,Noun,9,kr
서산,Noun,9,kr
이다지,Noun,9,kr
달무리,Noun,9,kr
잠기,Noun,9,kr
말썽,Noun,9,kr
은행,Noun,9,kr
장난감,Noun,9,kr
쓰리랑,Noun,9,kr
지화,Noun,9,kr
가노,Noun,9,kr
최,Noun,9,kr
이지,Noun,9,kr
세실리아,Noun,9,kr
정성,Noun,9,kr
햇볕,Noun,9,kr
고도,Noun,9,kr
팔자,Noun,9,kr
리가,Noun,9,kr
인어,Noun,9,kr
즐거움,Noun,9,kr
나즈,Noun,9,kr
기오,Noun,9,kr
고단,Noun,9,kr
산마루,Noun,9,kr
한아름,Noun,9,kr
이웃,Noun,9,kr
랏,Noun,9,kr
감수,Noun,9,kr
어쩌다가,Noun,9,kr
화낼,Noun,9,kr
밤잠,Noun,9,kr
외로,Noun,9,kr
뜸,Noun,9,kr
풀이,Noun,9,kr
정다웠던,Noun,9,kr
사방,Noun,9,kr
들꽃,Noun,9,kr
권,Noun,9,kr
욱,Noun,9,kr
님이시,Noun,9,kr
독도,Noun,9,kr
고뇌,Noun,9,kr
픈,Noun,9,kr
카사블랑카,Noun,9,kr
온갖,Noun,9,kr
리나,Noun,9,kr
소금,Noun,9,kr
폭풍,Noun,9,kr
만년,Noun,9,kr
허물,Noun,9,kr
피우지,Noun,9,kr
지상,Noun,9,kr
바랜,Noun,9,kr
선율,Noun,9,kr
씬,Noun,9,kr
폰,Noun,9,kr
이보,Noun,9,kr
한쪽,Noun,9,kr
들국화,Noun,9,kr
무언,Noun,9,kr
꼬박,Noun,9,kr
다다,Noun,9,kr
홀,Noun,9,kr
창살,Noun,9,kr
화요일,Noun,9,kr
리기,Noun,9,kr
웬,Noun,9,kr
웬일,Noun,9,kr
직할,Noun,9,kr
무언가,Noun,9,kr
그래그래,Noun,9,kr
한장,Noun,9,kr
칵테일,Noun,9,kr
수다,Noun,9,kr
현재,Noun,9,kr
뜬구름,Noun,9,kr
금요일,Noun,9,kr
새끼손가락,Noun,9,kr
설탕,Noun,9,kr
한치,Noun,9,kr
확신,Noun,9,kr
방식,Noun,9,kr
만하,Noun,9,kr
센스,Noun,9,kr
계산,Noun,9,kr
통해,Noun,9,kr
사인,Noun,9,kr
지혜,Noun,9,kr
운동화,Noun,9,kr
파서,Noun,9,kr
생머리,Noun,9,kr
경고,Noun,9,kr
너완,Noun,9,kr
나인,Noun,9,kr
도무지,Noun,9,kr
손바닥,Noun,9,kr
치기,Noun,9,kr
윈,Noun,9,kr
핑크,Noun,9,kr
미리,Noun,9,kr
함부로,Noun,9,kr
이용,Noun,9,kr
귓속,Noun,9,kr
와나,Noun,9,kr
초침,Noun,9,kr
곳곳,Noun,9,kr
설치,Noun,9,kr
대론,Noun,9,kr
애송이,Noun,9,kr
일해,Noun,9,kr
감지,Noun,9,kr
망치,Noun,9,kr
스틱,Noun,9,kr
내색,Noun,9,kr
